наименование;описание;цена;орг %;ccылка на товар на сайте поставщика;ссылки на Фото;Размер
Футболка для девочки 2-8 Турция;"Состав: хлопок 95%, лайкра 5%; Цвет: малиновый, кошка; Ткань: кулир с лайкрой. Маломерят. Пайетки-перевёртыши меняют цвет.";256,00;13;http://vasilek-omsk.ru/devochki-odezhda/TR0420;http://vasilek-omsk.ru/image/cache/data/Turki/TR0420-330x330.jpg;"2;4;6"
Трусики для девочек COOL KID;"Состав: хлопок 95%, спандекс 5%; Цвет: микс; размеры: S (2-4 года), М (4-6 года), L (6-8 года)  маломерят на размер";32,00;13;http://vasilek-omsk.ru/index.php?route=product/product&path=1&product_id=7999;http://vasilek-omsk.ru/image/cache/data/TRUSY/1073-330x330.jpg;"S;M;L"
Туника для девочки;"Состав: полиэстер 100%; Цвет: мятный,стразы,пайетки; Состав: полиэстр 100%.";298,00;13;http://vasilek-omsk.ru/devochki-odezhda/CH0425;http://vasilek-omsk.ru/image/cache/data/CHINA/CH0425-330x330.jpg;"34;36;38;40;42"
Туника для девочки;"Состав: полиэстер 100%; Цвет: синий,стразы,пайетки; Состав: полиэстр 100%.";298,00;13;http://vasilek-omsk.ru/devochki-odezhda/CH0424;http://vasilek-omsk.ru/image/cache/data/CHINA/CH0424-330x330.jpg;"34;36;38;40"
Туника для девочки;"Состав: полиэстер 100%; Цвет: черный,стразы,пайетки; Состав: полиэстр 100%.";298,00;13;http://vasilek-omsk.ru/devochki-odezhda/CH0423;http://vasilek-omsk.ru/image/cache/data/CHINA/CH0423-330x330.jpg;"36;38"
Костюм Медвежонок 6-9;"Состав: хлопок 100%; Цвет: синий/красный; Ткань: кулирка.";270,00;13;http://vasilek-omsk.ru/devochki-odezhda/M0305;http://vasilek-omsk.ru/image/cache/data/MEDVEZHONOK/M0305-330x330.jpg;"6;7;8;9"
Туника для девочки с пайетками 8-12 Турция;"Состав: хлопок 95%, лайкра 5%; Цвет: розовый, Париж; Ткань: кулир с лайкрой. Маломерят на 2 рамера. Пайетки-перевёртыши меняют цвет.";280,00;13;http://vasilek-omsk.ru/devochki-odezhda/TR0419;http://vasilek-omsk.ru/image/cache/data/Turki/TR0419-330x330.jpg;10
Кофта для девочки 1-4;"Состав: хлопок 100%; Цвет: розовый, кошка; Ткань: футер петельчатый.  Замеры данной модели:  размер 1: спинка- 33, ширина- 29, рукав- 36см;  размер 2: спинка- 35, ширина- 30, рукав- 37см;  размер 3: спинка- 37, ширина- 31, рукав- 38см;  размер 4: спинка- 39, ширина- 34, рукав- 40см.";170,00;13;http://vasilek-omsk.ru/devochki-odezhda/UZ0801;http://vasilek-omsk.ru/image/cache/data/UZ/UZ0801-330x330.jpg;"1;2;3;4"
Кофта для девочки 1-4;"Состав: хлопок 100%; Цвет: малиновый, кошка; Ткань: футер петельчатый.  Замеры данной модели:  размер 1: спинка- 33, ширина- 29, рукав- 36см;  размер 2: спинка- 35, ширина- 30, рукав- 37см;  размер 3: спинка- 37, ширина- 31, рукав- 38см;  размер 4: спинка- 39, ширина- 34, рукав- 40см.";170,00;13;http://vasilek-omsk.ru/devochki-odezhda/UZ0800;http://vasilek-omsk.ru/image/cache/data/UZ/UZ0800-330x330.jpg;"1;2;3;4"
Кофта для девочки 1-4;"Состав: хлопок 100%; Цвет: сиреневый, кошка; Ткань: футер петельчатый.  Замеры данной модели:  размер 1: спинка- 33, ширина- 29, рукав- 36см;  размер 2: спинка- 35, ширина- 30, рукав- 37см;  размер 3: спинка- 37, ширина- 31, рукав- 38см;  размер 4: спинка- 39, ширина- 34, рукав- 40см.";170,00;13;http://vasilek-omsk.ru/devochki-odezhda/UZ0799;http://vasilek-omsk.ru/image/cache/data/UZ/UZ0799-330x330.jpg;"1;2;3;4"
Кофта для девочки 1-4;"Состав: хлопок 100%; Цвет: малиновый, кошка; Ткань: футер петельчатый.  Замеры данной модели:  размер 1: спинка- 33, ширина- 29, рукав- 36см;  размер 2: спинка- 35, ширина- 30, рукав- 37см;  размер 3: спинка- 37, ширина- 31, рукав- 38см;  размер 4: спинка- 39, ширина- 34, рукав- 40см.";170,00;13;http://vasilek-omsk.ru/devochki-odezhda/UZ0798;http://vasilek-omsk.ru/image/cache/data/UZ/UZ0798-330x330.jpg;"1;2;3;4"
Кофта для девочки 1-4;"Состав: хлопок 100%; Цвет: жёлтый, кошка; Ткань: футер петельчатый.  Замеры данной модели:  размер 1: спинка- 33, ширина- 29, рукав- 36см;  размер 2: спинка- 35, ширина- 30, рукав- 37см;  размер 3: спинка- 37, ширина- 31, рукав- 38см;  размер 4: спинка- 39, ширина- 34, рукав- 40см.";170,00;13;http://vasilek-omsk.ru/devochki-odezhda/UZ0797;http://vasilek-omsk.ru/image/cache/data/UZ/UZ0797-330x330.jpg;"3;4"
Кофта для девочки 1-4;"Состав: хлопок 100%; Цвет: розовый, кошка; Ткань: футер петельчатый.  Замеры данной модели:  размер 1: спинка- 33, ширина- 29, рукав- 36см;  размер 2: спинка- 35, ширина- 30, рукав- 37см;  размер 3: спинка- 37, ширина- 31, рукав- 38см;  размер 4: спинка- 39, ширина- 34, рукав- 40см.";170,00;13;http://vasilek-omsk.ru/devochki-odezhda/UZ0796;http://vasilek-omsk.ru/image/cache/data/UZ/UZ0796-330x330.jpg;"1;2;3;4"
Кофта для девочки 1-4;"Состав: хлопок 100%; Цвет: малиновый, леопардик; Ткань: футер петельчатый.  Замеры данной модели:  размер 1: спинка- 33, ширина- 29, рукав- 36см;  размер 2: спинка- 35, ширина- 30, рукав- 37см;  размер 3: спинка- 37, ширина- 31, рукав- 38см;  размер 4: спинка- 39, ширина- 34, рукав- 40см.";170,00;13;http://vasilek-omsk.ru/devochki-odezhda/UZ0795;http://vasilek-omsk.ru/image/cache/data/UZ/UZ0795-330x330.jpg;"1;2;3;4"
Кофта для девочки 1-4;"Состав: хлопок 100%; Цвет: розовый, леопардик; Ткань: футер петельчатый.  Замеры данной модели:  размер 1: спинка- 33, ширина- 29, рукав- 36см;  размер 2: спинка- 35, ширина- 30, рукав- 37см;  размер 3: спинка- 37, ширина- 31, рукав- 38см;  размер 4: спинка- 39, ширина- 34, рукав- 40см.";170,00;13;http://vasilek-omsk.ru/devochki-odezhda/UZ0794;http://vasilek-omsk.ru/image/cache/data/UZ/UZ0794-330x330.jpg;"1;2;3;4"
Кофта для девочки 1-4;"Состав: хлопок 100%; Цвет: малиновый, очки; Ткань: футер петельчатый.  Замеры данной модели:  размер 1: спинка- 33, ширина- 29, рукав- 36см;  размер 2: спинка- 35, ширина- 30, рукав- 37см;  размер 3: спинка- 37, ширина- 31, рукав- 38см;  размер 4: спинка- 39, ширина- 34, рукав- 40см.";170,00;13;http://vasilek-omsk.ru/devochki-odezhda/UZ0793;http://vasilek-omsk.ru/image/cache/data/UZ/UZ0793-330x330.jpg;"1;2;3;4"
Кофта для девочки 1-4;"Состав: хлопок 100%; Цвет: сиреневый, очки; Ткань: футер петельчатый.  Замеры данной модели:  размер 1: спинка- 33, ширина- 29, рукав- 36см;  размер 2: спинка- 35, ширина- 30, рукав- 37см;  размер 3: спинка- 37, ширина- 31, рукав- 38см;  размер 4: спинка- 39, ширина- 34, рукав- 40см.";170,00;13;http://vasilek-omsk.ru/devochki-odezhda/UZ0792;http://vasilek-omsk.ru/image/cache/data/UZ/UZ0792-330x330.jpg;"1;2;3;4"
Кофта для девочки 1-4;"Состав: хлопок 100%; Цвет: розовый, очки; Ткань: футер петельчатый.  Замеры данной модели:  размер 1: спинка- 33, ширина- 29, рукав- 36см;  размер 2: спинка- 35, ширина- 30, рукав- 37см;  размер 3: спинка- 37, ширина- 31, рукав- 38см;  размер 4: спинка- 39, ширина- 34, рукав- 40см.";170,00;13;http://vasilek-omsk.ru/devochki-odezhda/UZ0791;http://vasilek-omsk.ru/image/cache/data/UZ/UZ0791-330x330.jpg;"1;2;3;4"
Кофта для девочки 1-4;"Состав: хлопок 100%; Цвет: жёлтый, очки; Ткань: футер петельчатый.  Замеры данной модели:  размер 1: спинка- 33, ширина- 29, рукав- 36см;  размер 2: спинка- 35, ширина- 30, рукав- 37см;  размер 3: спинка- 37, ширина- 31, рукав- 38см;  размер 4: спинка- 39, ширина- 34, рукав- 40см.";170,00;13;http://vasilek-omsk.ru/devochki-odezhda/UZ0790;http://vasilek-omsk.ru/image/cache/data/UZ/UZ0790-330x330.jpg;"1;2;3;4"
Футболка для девочки 2-8 Турция;"Состав: хлопок 95%, лайкра 5%; Цвет: ментоловый, кошка; Ткань: кулир с лайкрой. Маломерят. Пайетки-перевёртыши меняют цвет.  Замеры данной модели:  размер 2: длина- 36см, ширина- 25см;  размер 4: длина- 38см, ширина- 27см;  размер 6: длина- 42см, ширина- 30см;  размер 8: длина- 44см, ширина- 32см.";256,00;13;http://vasilek-omsk.ru/devochki-odezhda/TR0391;http://vasilek-omsk.ru/image/cache/data/Turki/TR0391-330x330.jpg;"2;4;6;8"
Футболка для девочки 2-8 Турция;"Состав: хлопок 95%, лайкра 5%; Цвет: кремовый, кошка; Ткань: кулир с лайкрой. Маломерят. Пайетки-перевёртыши меняют цвет.  Замеры данной модели:  размер 2: длина- 36см, ширина- 25см;  размер 4: длина- 38см, ширина- 27см;  размер 6: длина- 42см, ширина- 30см;  размер 8: длина- 44см, ширина- 32см.";256,00;13;http://vasilek-omsk.ru/devochki-odezhda/TR0390;http://vasilek-omsk.ru/image/cache/data/Turki/TR0390-330x330.jpg;"2;4;6;8"
Футболка для девочки 2-8 Турция;"Состав: хлопок 95%, лайкра 5%; Цвет: белый, звезда; Ткань: кулир с лайкрой. Маломерят. Пайетки-перевёртыши меняют цвет.  Замеры данной модели:  размер 2: длина- 36см, ширина- 25см;  размер 4: длина- 38см, ширина- 27см;  размер 6: длина- 42см, ширина- 30см;  размер 8: длина- 44см, ширина- 32см.";256,00;13;http://vasilek-omsk.ru/devochki-odezhda/TR0411;http://vasilek-omsk.ru/image/cache/data/Turki/TR0411-330x330.jpg;"2;4;6;8"
Футболка для девочки 2-8 Турция;"Состав: хлопок 95%, лайкра 5%; Цвет: ментоловый, звезда; Ткань: кулир с лайкрой. Маломерят. Пайетки-перевёртыши меняют цвет.  Замеры данной модели:  размер 2: длина- 36см, ширина- 25см;  размер 4: длина- 38см, ширина- 27см;  размер 6: длина- 42см, ширина- 30см;  размер 8: длина- 44см, ширина- 32см.";256,00;13;http://vasilek-omsk.ru/devochki-odezhda/TR0410;http://vasilek-omsk.ru/image/cache/data/Turki/TR0410-330x330.jpg;"2;4;6"
Футболка для девочки 2-8 Турция;"Состав: хлопок 95%, лайкра 5%; Цвет: серый, звезда; Ткань: кулир с лайкрой. Маломерят. Пайетки-перевёртыши меняют цвет.  Замеры данной модели:  размер 2: длина- 36см, ширина- 25см;  размер 4: длина- 38см, ширина- 27см;  размер 6: длина- 42см, ширина- 30см;  размер 8: длина- 44см, ширина- 32см.";256,00;13;http://vasilek-omsk.ru/devochki-odezhda/TR0409;http://vasilek-omsk.ru/image/cache/data/Turki/TR0409-330x330.jpg;"2;4;6"
Футболка для девочки 2-8 Турция;"Состав: хлопок 95%, лайкра 5%; Цвет: кремовый, звезда; Ткань: кулир с лайкрой. Маломерят. Пайетки-перевёртыши меняют цвет.  Замеры данной модели:  размер 2: длина- 36см, ширина- 25см;  размер 4: длина- 38см, ширина- 27см;  размер 6: длина- 42см, ширина- 30см;  размер 8: длина- 44см, ширина- 32см.";256,00;13;http://vasilek-omsk.ru/devochki-odezhda/TR0408;http://vasilek-omsk.ru/image/cache/data/Turki/TR0408-330x330.jpg;"2;4;6;8"
Футболка для девочки 2-8 Турция;"Состав: хлопок 95%, лайкра 5%; Цвет: розовый, звезда; Ткань: кулир с лайкрой. Маломерят. Пайетки-перевёртыши меняют цвет.  Замеры данной модели:  размер 2: длина- 36см, ширина- 25см;  размер 4: длина- 38см, ширина- 27см;  размер 6: длина- 42см, ширина- 30см;  размер 8: длина- 44см, ширина- 32см.";256,00;13;http://vasilek-omsk.ru/devochki-odezhda/TR0407;http://vasilek-omsk.ru/image/cache/data/Turki/TR0407-330x330.jpg;"2;4;6;8"
Футболка для девочки 2-8 Турция;"Состав: хлопок 95%, лайкра 5%; Цвет: персиковый, звезда; Ткань: кулир с лайкрой. Маломерят. Пайетки-перевёртыши меняют цвет.  Замеры данной модели:  размер 2: длина- 36см, ширина- 25см;  размер 4: длина- 38см, ширина- 27см;  размер 6: длина- 42см, ширина- 30см;  размер 8: длина- 44см, ширина- 32см.";256,00;13;http://vasilek-omsk.ru/devochki-odezhda/TR0406;http://vasilek-omsk.ru/image/cache/data/Turki/TR0406-330x330.jpg;"2;4;6;8"
Футболка для девочки 2-8 Турция;"Состав: хлопок 95%, лайкра 5%; Цвет: малиновый, звезда; Ткань: кулир с лайкрой. Маломерят. Пайетки-перевёртыши меняют цвет.  Замеры данной модели:  размер 2: длина- 36см, ширина- 25см;  размер 4: длина- 38см, ширина- 27см;  размер 6: длина- 42см, ширина- 30см;  размер 8: длина- 44см, ширина- 32см.";256,00;13;http://vasilek-omsk.ru/devochki-odezhda/TR0405;http://vasilek-omsk.ru/image/cache/data/Turki/TR0405-330x330.jpg;"2;4;6;8"
Футболка для девочки 2-8 Турция;"Состав: хлопок 95%, лайкра 5%; Цвет: коралловый, звезда; Ткань: кулир с лайкрой. Маломерят. Пайетки-перевёртыши меняют цвет.  Замеры данной модели:  размер 2: длина- 36см, ширина- 25см;  размер 4: длина- 38см, ширина- 27см;  размер 6: длина- 42см, ширина- 30см;  размер 8: длина- 44см, ширина- 32см.";256,00;13;http://vasilek-omsk.ru/devochki-odezhda/TR0404;http://vasilek-omsk.ru/image/cache/data/Turki/TR0404-330x330.jpg;"2;4;6;8"
Футболка для девочки 2-8 Турция;"Состав: хлопок 95%, лайкра 5%; Цвет: белый, бабочка; Ткань: кулир с лайкрой. Маломерят. Пайетки-перевёртыши меняют цвет.  Замеры данной модели:  размер 2: длина- 36см, ширина- 25см;  размер 4: длина- 38см, ширина- 27см;  размер 6: длина- 42см, ширина- 30см;  размер 8: длина- 44см, ширина- 32см.";256,00;13;http://vasilek-omsk.ru/devochki-odezhda/TR0418;http://vasilek-omsk.ru/image/cache/data/Turki/TR0418-330x330.jpg;"2;4;6;8"
Футболка для девочки 2-8 Турция;"Состав: хлопок 95%, лайкра 5%; Цвет: серый, бабочка; Ткань: кулир с лайкрой. Маломерят. Пайетки-перевёртыши меняют цвет.  Замеры данной модели:  размер 2: длина- 36см, ширина- 25см;  размер 4: длина- 38см, ширина- 27см;  размер 6: длина- 42см, ширина- 30см;  размер 8: длина- 44см, ширина- 32см.";256,00;13;http://vasilek-omsk.ru/devochki-odezhda/TR0417;http://vasilek-omsk.ru/image/cache/data/Turki/TR0417-330x330.jpg;"2;4;6;8"
Футболка для девочки 2-8 Турция;"Состав: хлопок 95%, лайкра 5%; Цвет: белый, бабочка; Ткань: кулир с лайкрой. Маломерят. Пайетки-перевёртыши меняют цвет.  Замеры данной модели:  размер 2: длина- 36см, ширина- 25см;  размер 4: длина- 38см, ширина- 27см;  размер 6: длина- 42см, ширина- 30см;  размер 8: длина- 44см, ширина- 32см.";256,00;13;http://vasilek-omsk.ru/devochki-odezhda/TR0415;http://vasilek-omsk.ru/image/cache/data/Turki/TR0415-330x330.jpg;"2;4;6;8"
Футболка для девочки 2-8 Турция;"Состав: хлопок 95%, лайкра 5%; Цвет: ментоловый, бабочка; Ткань: кулир с лайкрой. Маломерят. Пайетки-перевёртыши меняют цвет.  Замеры данной модели:  размер 2: длина- 36см, ширина- 25см;  размер 4: длина- 38см, ширина- 27см;  размер 6: длина- 42см, ширина- 30см;  размер 8: длина- 44см, ширина- 32см.";256,00;13;http://vasilek-omsk.ru/devochki-odezhda/TR0414;http://vasilek-omsk.ru/image/cache/data/Turki/TR0414-330x330.jpg;"2;4"
Футболка для девочки 2-8 Турция;"Состав: хлопок 95%, лайкра 5%; Цвет: кремовый, бабочка; Ткань: кулир с лайкрой. Маломерят. Пайетки-перевёртыши меняют цвет.  Замеры данной модели:  размер 2: спинка- 36см, ширина- 25см;  размер 4: спинка- 38см, ширина- 27см;  размер 6: спинка- 42см, ширина- 30см;  размер 8: спинка- 44см, ширина- 32см.";256,00;13;http://vasilek-omsk.ru/devochki-odezhda/TR0413;http://vasilek-omsk.ru/image/cache/data/Turki/TR0413-330x330.jpg;"2;4;6;8"
Футболка для девочки 2-8 Турция;"Состав: хлопок 95%, лайкра 5%; Цвет: серый, бабочка; Ткань: кулир с лайкрой. Маломерят. Пайетки-перевёртыши меняют цвет.  Замеры данной модели:  размер 2: длина- 36см, ширина- 25см;  размер 4: длина- 38см, ширина- 27см;  размер 6: длина- 42см, ширина- 30см;  размер 8: длина- 44см, ширина- 32см.";256,00;13;http://vasilek-omsk.ru/devochki-odezhda/TR0412;http://vasilek-omsk.ru/image/cache/data/Turki/TR0412-330x330.jpg;"2;4;6;8"
Футболка для девочки 2-8 Турция;"Состав: хлопок 95%, лайкра 5%; Цвет: персиковый, бабочка; Ткань: кулир с лайкрой. Маломерят. Пайетки-перевёртыши меняют цвет.  Замеры данной модели:  размер 2: длина- 36см, ширина- 25см;  размер 4: длина- 38см, ширина- 27см;  размер 6: длина- 42см, ширина- 30см;  размер 8: длина- 44см, ширина- 32см.";256,00;13;http://vasilek-omsk.ru/devochki-odezhda/TR0403;http://vasilek-omsk.ru/image/cache/data/Turki/TR0403-330x330.jpg;"2;4;6;8"
Футболка для девочки 2-8 Турция;"Состав: хлопок 95%, лайкра 5%; Цвет: малиновый, бабочка; Ткань: кулир с лайкрой. Маломерят. Пайетки-перевёртыши меняют цвет.  Замеры данной модели:  размер 2: длина- 36см, ширина- 25см;  размер 4: длина- 38см, ширина- 27см;  размер 6: длина- 42см, ширина- 30см;  размер 8: длина- 44см, ширина- 32см.";256,00;13;http://vasilek-omsk.ru/devochki-odezhda/TR0402;http://vasilek-omsk.ru/image/cache/data/Turki/TR0402-330x330.jpg;"2;6"
Футболка для девочки 4-8 Турция;"Состав: хлопок 95%, лайкра 5%; Цвет: розовый, сердце; Ткань: кулир с лайкрой. Маломерят. Пайетки-перевёртыши меняют цвет.  Замеры данной модели:  размер 4: длина- 38см, ширина- 24см;  размер 5: длина- 39см, ширина- 25см;  размер 6: длина- 40см, ширина- 26см;  размер 7: длина- 44см, ширина- 27см;  размер 8: длина- 45см, ширина- 28см.";256,00;13;http://vasilek-omsk.ru/devochki-odezhda/TR0401;http://vasilek-omsk.ru/image/cache/data/Turki/TR0401-330x330.jpg;4
Футболка для девочки 4-8 Турция;"Состав: хлопок 95%, лайкра 5%; Цвет: белый, сердце; Ткань: кулир с лайкрой. Маломерят. Пайетки-перевёртыши меняют цвет.  Замеры данной модели:  размер 4: длина- 38см, ширина- 24см;  размер 5: длина- 39см, ширина- 25см;  размер 6: длина- 40см, ширина- 26см;  размер 7: длина- 44см, ширина- 27см;  размер 8: длина- 45см, ширина- 28см.";256,00;13;http://vasilek-omsk.ru/devochki-odezhda/TR0400;http://vasilek-omsk.ru/image/cache/data/Turki/TR0400-330x330.jpg;"4;5;6"
Футболка для девочки 4-8 Турция;"Состав: хлопок 95%, лайкра 5%; Цвет: красный, кошка; Ткань: кулир с лайкрой. Маломерят. Пайетки-перевёртыши меняют цвет.  Замеры данной модели:  размер 4: длина- 38см, ширина- 24см;  размер 5: длина- 39см, ширина- 25см;  размер 6: длина- 40см, ширина- 26см;  размер 7: длина- 44см, ширина- 27см;  размер 8: длина- 45см, ширина- 28см.";256,00;13;http://vasilek-omsk.ru/devochki-odezhda/TR0397;http://vasilek-omsk.ru/image/cache/data/Turki/TR0397-330x330.jpg;"4;6;7;8"
Футболка для девочки 4-8 Турция;"Состав: хлопок 95%, лайкра 5%; Цвет: розовый, кошка; Ткань: кулир с лайкрой. Маломерят. Пайетки-перевёртыши меняют цвет.  Замеры данной модели:  размер 4: длина- 38см, ширина- 24см;  размер 5: длина- 39см, ширина- 25см;  размер 6: длина- 40см, ширина- 26см;  размер 7: длина- 44см, ширина- 27см;  размер 8: длина- 45см, ширина- 28см.";256,00;13;http://vasilek-omsk.ru/devochki-odezhda/TR0396;http://vasilek-omsk.ru/image/cache/data/Turki/TR0396-330x330.jpg;4
Футболка для девочки 4-8 Турция;"Состав: хлопок 95%, лайкра 5%; Цвет: жёлтый, кошка; Ткань: кулир с лайкрой. Маломерят. Пайетки-перевёртыши меняют цвет.  Замеры данной модели:  размер 4: длина- 38см, ширина- 24см;  размер 5: длина- 39см, ширина- 25см;  размер 6: длина- 40см, ширина- 26см;  размер 7: длина- 44см, ширина- 27см;  размер 8: длина- 45см, ширина- 28см.";256,00;13;http://vasilek-omsk.ru/devochki-odezhda/TR0395;http://vasilek-omsk.ru/image/cache/data/Turki/TR0395-330x330.jpg;4
Футболка для девочки 4-8 Турция;"Состав: хлопок 95%, лайкра 5%; Цвет: красный, птица; Ткань: кулир с лайкрой. Маломерят. Пайетки-перевёртыши меняют цвет.  Замеры данной модели:  размер 4: длина- 38см, ширина- 24см;  размер 5: длина- 39см, ширина- 25см;  размер 6: длина- 40см, ширина- 26см;  размер 7: длина- 44см, ширина- 27см;  размер 8: длина- 45см, ширина- 28см.";256,00;13;http://vasilek-omsk.ru/devochki-odezhda/TR0394;http://vasilek-omsk.ru/image/cache/data/Turki/TR0394-330x330.jpg;"4;6;7"
Футболка для девочки 4-8 Турция;"Состав: хлопок 95%, лайкра 5%; Цвет: красный, сова; Ткань: кулир с лайкрой. Маломерят. Пайетки-перевёртыши меняют цвет.  Замеры данной модели:  размер 4: длина- 38см, ширина- 24см;  размер 5: длина- 39см, ширина- 25см;  размер 6: длина- 40см, ширина- 26см;  размер 7: длина- 44см, ширина- 27см;  размер 8: длина- 45см, ширина- 28см.";256,00;13;http://vasilek-omsk.ru/devochki-odezhda/TR0393;http://vasilek-omsk.ru/image/cache/data/Turki/TR0393-330x330.jpg;"4;5;6;7;8"
Футболка для девочки 4-8 Турция;"Состав: хлопок 95%, лайкра 5%; Цвет: персиковый, сова; Ткань: кулир с лайкрой. Маломерят. Пайетки-перевёртыши меняют цвет.  Замеры данной модели:  размер 4: длина- 38см, ширина- 24см;  размер 5: длина- 39см, ширина- 25см;  размер 6: длина- 40см, ширина- 26см;  размер 7: длина- 44см, ширина- 27см;  размер 8: длина- 45см, ширина- 28см.";256,00;13;http://vasilek-omsk.ru/devochki-odezhda/TR0392;http://vasilek-omsk.ru/image/cache/data/Turki/TR0392-330x330.jpg;"4;5;6;7;8"
Майка белая Kristall;"Состав: хлопок 100%; Цвет: белый; Ткань:кулирка.";56,00;13;http://vasilek-omsk.ru/devochki-odezhda/AK0003;http://vasilek-omsk.ru/image/cache/data/ROSSIYA/R0160-3-330x330.jpg;"38 (рост 116);40 (рост 122);42 (рост 128);44 (рост 134);46 (рост 140)"
Джемпер для девочки K&R BABY;"Состав: хлопок 100%; Цвет: лиловый, совы; Ткань: интерлок.  Замеры данной модели:  рост 116: спинка- 43см, ширина- 30см, рукав- 41см;  рост 122: спинка- 45см, ширина- 32см, рукав- 42см;  рост 128: спинка- 47см, ширина- 34см, рукав- 43см;  рост 134: спинка- 49см, ширина- 36см, рукав- 46см.";165,00;13;http://vasilek-omsk.ru/devochki-odezhda/KR0161;http://vasilek-omsk.ru/image/cache/data/KR-baby/KR0161-330x330.jpg;"116;122;128;134"
Джемпер для девочки K&R BABY;"Состав: хлопок 100%; Цвет: коралловый, совы; Ткань: интерлок.  Замеры данной модели:  рост 116: спинка- 43см, ширина- 30см, рукав- 41см;  рост 122: спинка- 45см, ширина- 32см, рукав- 42см;  рост 128: спинка- 47см, ширина- 34см, рукав- 43см;  рост 134: спинка- 49см, ширина- 36см, рукав- 46см.";165,00;13;http://vasilek-omsk.ru/devochki-odezhda/KR0160;http://vasilek-omsk.ru/image/cache/data/KR-baby/KR0160-330x330.jpg;"116;122;128;134"
Джемпер для девочки K&R BABY;"Состав: хлопок 100%; Цвет: розовый, совы; Ткань: интерлок.  Замеры данной модели:  рост 116: спинка- 43см, ширина- 30см, рукав- 41см;  рост 122: спинка- 45см, ширина- 32см, рукав- 42см;  рост 128: спинка- 47см, ширина- 34см, рукав- 43см;  рост 134: спинка- 49см, ширина- 36см, рукав- 46см.";165,00;13;http://vasilek-omsk.ru/devochki-odezhda/KR0159;http://vasilek-omsk.ru/image/cache/data/KR-baby/KR0159-330x330.jpg;"116;122;128;134"
Джемпер для девочки K&R BABY;"Состав: хлопок 100%; Цвет: лиловый, сова; Ткань: интерлок.  Замеры данной модели:  рост 92: спинка- 36см, ширина- 25см, рукав- 32см;  рост 98: спинка- 38см, ширина- 26см, рукав- 35см;  рост 104: спинка- 40см, ширина- 27см, рукав- 36см;  рост 110: спинка- 41см, ширина- 28см, рукав- 39см.";155,00;13;http://vasilek-omsk.ru/devochki-odezhda/KR0158;http://vasilek-omsk.ru/image/cache/data/KR-baby/KR0158-330x330.jpg;"92;98;104;110"
Джемпер для девочки K&R BABY;"Состав: хлопок 100%; Цвет: жёлтый, звери; Ткань: интерлок.  Замеры данной модели:  рост 92: спинка- 36см, ширина- 25см, рукав- 32см;  рост 98: спинка- 38см, ширина- 26см, рукав- 35см;  рост 104: спинка- 40см, ширина- 27см, рукав- 36см;  рост 110: спинка- 41см, ширина- 28см, рукав- 39см.";145,00;13;http://vasilek-omsk.ru/devochki-odezhda/KR0157;http://vasilek-omsk.ru/image/cache/data/KR-baby/KR0157-330x330.jpg;"92;98;104;110"
Джемпер для девочки K&R BABY;"Состав: хлопок 100%; Цвет: коралловый, звери; Ткань: интерлок.  Замеры данной модели:  рост 92: спинка- 36см, ширина- 25см, рукав- 32см;  рост 98: спинка- 38см, ширина- 26см, рукав- 35см;  рост 104: спинка- 40см, ширина- 27см, рукав- 36см;  рост 110: спинка- 41см, ширина- 28см, рукав- 39см.";145,00;13;http://vasilek-omsk.ru/devochki-odezhda/KR0156;http://vasilek-omsk.ru/image/cache/data/KR-baby/KR0156-330x330.jpg;"92;98;104;110"
Джемпер для девочки K&R BABY;"Состав: хлопок 100%; Цвет: розовый, звери; Ткань: интерлок.  Замеры данной модели:  рост 92: спинка- 36см, ширина- 25см, рукав- 32см;  рост 98: спинка- 38см, ширина- 26см, рукав- 35см;  рост 104: спинка- 40см, ширина- 27см, рукав- 36см;  рост 110: спинка- 41см, ширина- 28см, рукав- 39см.";145,00;13;http://vasilek-omsk.ru/devochki-odezhda/KR0155;http://vasilek-omsk.ru/image/cache/data/KR-baby/KR0155-330x330.jpg;"92;98;104;110"
Джемпер для девочки K&R BABY;"Состав: хлопок 100%; Цвет: розовый, пингвины; Ткань: интерлок.  Замеры данной модели:  рост 92: спинка- 36см, ширина- 25см, рукав- 32см;  рост 98: спинка- 38см, ширина- 26см, рукав- 35см;  рост 104: спинка- 40см, ширина- 27см, рукав- 36см;  рост 110: спинка- 41см, ширина- 28см, рукав- 39см.";145,00;13;http://vasilek-omsk.ru/devochki-odezhda/KR0151;http://vasilek-omsk.ru/image/cache/data/KR-baby/KR0151-330x330.jpg;"92;98;104;110"
Джемпер для девочки K&R BABY;"Состав: хлопок 100%; Цвет: коралловый, пингвины; Ткань: интерлок.  Замеры данной модели:  рост 92: спинка- 36см, ширина- 25см, рукав- 32см;  рост 98: спинка- 38см, ширина- 26см, рукав- 35см;  рост 104: спинка- 40см, ширина- 27см, рукав- 36см;  рост 110: спинка- 41см, ширина- 28см, рукав- 39см.";145,00;13;http://vasilek-omsk.ru/devochki-odezhda/KR0150;http://vasilek-omsk.ru/image/cache/data/KR-baby/KR0150-330x330.jpg;"92;98;104;110"
